name,lat,lon,hp,tags
焼肉ほれぼれつつじヶ丘,35.657436,139.573227,https://horebore.hp.peraichi.com,"['焼肉', 'ホルモン', '居酒屋', '飲食店']"
フロプレステージュ調布パルコ店,35.652805,139.543518,-,"['ケーキ', '飲食店']"
やきとり処い志井仙川店,35.660221,139.58786,-,"['居酒屋', '焼き鳥', '飲食店']"
北野エース調布パルコ店,35.652805,139.543518,https://www.ace-group.co.jp/,"['コンビニ・スーパー', '飲食店']"
クッキングハウス,35.65432,139.546265,http://www.cookinghouse.jp/,"['オーガニック', 'カフェ', '飲食店']"
レネット,35.660221,139.58786,https://www.patisserie-reinette.jp/,"['ケーキ', '飲食店']"
こうじ家たらぎ,35.663769,139.584106,https://koujiya-taragi.com/,"['居酒屋', '日本料理', 'カフェ', '飲食店']"
サンマロー,35.65189,139.545929,http://www.saint-malo1983.com/,"['喫茶店', 'カフェ', 'ケーキ', '飲食店']"
Den（デン）,35.655949,139.52774,-,"['カフェ', '飲食店']"
シェ・レカミエ京王リトナードつつじヶ丘店,35.658253,139.574554,-,"['ケーキ', '飲食店']"
PEPspanishbar調布店（ペップスパニッシュバル）,35.65181,139.54277,https://www.mothersgroup.jp/shop/pep_chofu.html,"['スペイン料理', 'ヨーロッパ料理', '飲食店']"
niwa-coya（ニワコヤ）,35.658714,139.58284,-,"['カフェ', '洋菓子', '飲食店']"
酒彩　ぎま（酒彩　儀間）,35.659199,139.5728,-,"['寿司', '沖縄料理', '日本料理', '飲食店']"
Paston（パストン）,35.650005,139.540421,https://www.paston.website/,"['カフェ', '飲食店']"
あめや,35.667267,139.550781,http://chofu.com/ameya/,"['甘味処', '和菓子', 'パン', '飲食店']"
熊王ラーメン（くまおうらーめん）,35.650234,139.557144,-,"['ラーメン', '飲食店']"
近藤勇生家跡,35.679012,139.525787,-,"['観光', '遊ぶ', '名所', '史跡']"
調布よさこい,35.645435,139.548004,-,"['観光', '遊ぶ', '祭り', 'イベント']"
常性寺,35.651577,139.551361,https://4travel.jp/redirect/cjump?hurl=FGdgZ1jCBgJm93CSmOoj3QuZjWF0Y6PqIBvcd3V6D1VQtQ53tZrHfw%3D%3D%0A,"['観光', '遊ぶ', '寺', '神社', '教会']"
撥雲館,35.678303,139.52562,-,"['観光', '遊ぶ', '名所', '史跡']"
都立神代植物公園,35.670731,139.549225,https://4travel.jp/redirect/cjump?hurl=Q3vbQJJBlb5oxXH7PEsV%2B9N2pyHlYVRpcXcKYPV8kAtBLPzTcVcUBCxANLj8%0AJvh59TXTUtFlWQo%3D%0A,"['観光', '遊ぶ', '公園', '植物園', '観光', '遊ぶ', '花見']"
深大寺 薪能,35.667267,139.550781,https://4travel.jp/redirect/cjump?hurl=Q3vbQJJBlb6YTmj3QaCaS3eAA169vb5%2BRnWa9vM%2BY5Q%3D%0A,"['観光', '遊ぶ', '祭り', 'イベント']"
染地せせらぎの散歩道,35.643215,139.557114,-,"['観光', '遊ぶ', '名所', '史跡']"
調布七福神めぐり,35.650555,139.540833,https://4travel.jp/redirect/cjump?hurl=FGdgZ1jCBgJKbuLsfIYQTn%2BmKkMDPd171XFmRst5YwY%3D%0A,"['観光', '遊ぶ', '祭り', 'イベント', '観光', '遊ぶ', '寺', '神社', '教会']"
深大寺城跡,35.664143,139.549347,-,"['観光', '遊ぶ', '名所', '史跡']"
金龍寺,35.660362,139.573868,https://4travel.jp/redirect/cjump?hurl=FGdgZ1jCBgIlfQ7ePwqfJZZvACf6w5wu%0A,"['観光', '遊ぶ', '寺', '神社', '教会']"
水生植物園 深大寺城跡,35.663887,139.550293,-,"['観光', '遊ぶ', '公園', '植物園']"
調布市商工まつり,35.65147,139.541443,-,"['観光', '遊ぶ', '祭り', 'イベント']"
深大寺 そばまつり,35.667267,139.550781,https://4travel.jp/redirect/cjump?hurl=Q3vbQJJBlb6TtiGO4w5rfU%2BYbqnewcjKVnDIzDuTdVTkVGZ4Z3BDhw%3D%3D%0A,"['観光', '遊ぶ', '祭り', 'イベント', '観光', '遊ぶ', '寺', '神社', '教会']"
国領神社,35.652878,139.552765,https://4travel.jp/redirect/cjump?hurl=Y%2Ft4S%2FiZ43GId2J0OWz4LCEOjjdlT%2BIMz%2FCcPL9EWlQ%3D%0A,"['観光', '遊ぶ', '寺', '神社', '教会']"
深大寺だるま市,35.667267,139.550781,https://4travel.jp/redirect/cjump?hurl=Q3vbQJJBlb6YTmj3QaCaS3eAA169vb5%2BRnWa9vM%2BY5Q%3D%0A,"['観光', '遊ぶ', '祭り', 'イベント', '観光', '遊ぶ', '寺', '神社', '教会']"
調布市郷土博物館,35.646938,139.535858,https://4travel.jp/redirect/cjump?hurl=FGdgZ1jCBgIabLfCPMZ1ISdJbY20WFIK5Rc0H92813ib5yYFEy6DPP6eGdf8%0Azk%2BT6rdH6QFh9TuI4q3BXAGWsg%3D%3D%0A,"['観光', '遊ぶ', '美術館', '博物館']"
多摩川原橋,35.646465,139.525497,-,"['観光', '遊ぶ', '名所', '史跡']"
昌翁寺,35.664421,139.585007,-,"['観光', '遊ぶ', '寺', '神社', '教会']"
下布田遺跡 郷土博物館分室,35.646122,139.546387,https://4travel.jp/redirect/cjump?hurl=FGdgZ1jCBgIabLfCPMZ1ISdJbY20WFIK5Rc0H92813ib5yYFEy6DPP6eGdf8%0Azk%2BTC5EUkB179bfLaP3%2BUSDsOg%3D%3D%0A,"['観光', '遊ぶ', '美術館', '博物館']"
大坂 (若葉町3丁目第3緑地),35.653793,139.584076,-,"['観光', '遊ぶ', '名所', '史跡']"
常楽院(思い出のアルバム歌碑),35.656456,139.574051,https://4travel.jp/redirect/cjump?hurl=FGdgZ1jCBgIabLfCPMZ1ISdJbY20WFIK5Rc0H92813ib5yYFEy6DPP6eGdf8%0Azk%2BTFEQ%2BNKU4r6DLaP3%2BUSDsOg%3D%3D%0A,"['観光', '遊ぶ', '寺', '神社', '教会', '観光', '遊ぶ', '名所', '史跡']"
ニキシマスポーツセンター,35.65881,139.519196,-,"['観光', '遊ぶ', 'ゴルフ場']"
大正寺,35.655334,139.545532,-,"['観光', '遊ぶ', '寺', '神社', '教会']"
深大寺天然温泉 湯守の里,35.66444,139.548477,https://4travel.jp/redirect/cjump?hurl=FGdgZ1jCBgIhb%2BEqsueYfRbGR4uEbayrVkzF1PdlwS0%3D%0A,"['観光', '遊ぶ', '温泉', 'グルメ', 'レストラン']"
京王閣競輪場,35.643463,139.533813,https://4travel.jp/redirect/cjump?hurl=FGdgZ1jCBgLfKhhzRg1g6QgO02rbCgmgz%2FCcPL9EWlQ%3D%0A,"['観光', '遊ぶ', '名所', '史跡']"
サレジオ神学院,35.660408,139.542145,https://4travel.jp/redirect/cjump?hurl=Q3vbQJJBlb7nSuRE0kM0VWOzCOHTqnAZbiYOYXJLwPyiBn0LiL9XCRqfI%2BRH%0A575uKnH%2FmoP%2BoSs%3D%0A,"['観光', '遊ぶ', '寺', '神社', '教会']"
映画俳優の碑,35.645023,139.538528,-,"['観光', '遊ぶ', '名所', '史跡']"
青渭神社,35.667545,139.552826,https://4travel.jp/redirect/cjump?hurl=Q3vbQJJBlb6Z565mv04RcBs0%2Fgfbv6mW%0A,"['観光', '遊ぶ', '寺', '神社', '教会']"
明照院 糟嶺神社,35.649925,139.582748,-,"['観光', '遊ぶ', '寺', '神社', '教会']"
東京五輪マラソン折返点記念碑,35.666344,139.52269,-,"['観光', '遊ぶ', '名所', '史跡']"
東京蚤の市,35.643463,139.533813,https://4travel.jp/redirect/cjump?hurl=gmBxIWe130j0RazIOlIwWlJi0%2Bc2Ffi9pucnGm%2B9FUk%3D%0A,"['観光', '遊ぶ', '祭り', 'イベント']"
安善寺,35.657314,139.584625,-,"['観光', '遊ぶ', '寺', '神社', '教会']"
深大寺,35.667267,139.550781,https://4travel.jp/redirect/cjump?hurl=FGdgZ1jCBgLJn6QWjK%2Beh23SY%2FPayqxJCeNuvKrEvxg%3D%0A,"['観光', '遊ぶ', '寺', '神社', '教会']"
調布市武者小路実篤記念館 実篤公園,35.65633,139.581268,https://4travel.jp/redirect/cjump?hurl=FGdgZ1jCBgKBdJUatUGoVxIbPeYcoFJSz%2FCcPL9EWlQ%3D%0A,"['観光', '遊ぶ', '公園', '植物園']"
古天神公園,35.644505,139.544022,-,"['観光', '遊ぶ', '公園', '植物園']"
蓮慶寺,35.651669,139.546967,-,"['観光', '遊ぶ', '寺', '神社', '教会']"
仙川湯けむりの里,35.658268,139.588058,-,"['観光', '遊ぶ', '温泉']"
虎狛神社,35.661476,139.550323,-,"['観光', '遊ぶ', '寺', '神社', '教会']"
湯の森 深大湯,35.677456,139.546402,https://4travel.jp/redirect/cjump?hurl=FTobd6cqBGB%2B91lCRNG0ru0hGi61cPTFVkzF1PdlwS0%3D%0A,"['観光', '遊ぶ', '温泉']"
調布市観光案内所 ぬくもりステーション,35.651039,139.540237,https://4travel.jp/redirect/cjump?hurl=Q3vbQJJBlb6TtiGO4w5rfWz%2FLNbAH9BH4W5%2BGyoeZsw%3D%0A,"['観光', '遊ぶ', '名所', '史跡']"
ポケットガーデン,35.66367,139.5289,https://4travel.jp/redirect/cjump?hurl=Q3vbQJJBlb7QBKs6HGReCmDg1mdSojmbeHISTx9ygZ5aoo5w52y%2Be%2BzGZjTg%0AW86pw9HSX7pdKSXP8Jw8v0RaVA%3D%3D%0A,"['観光', '遊ぶ', '名所', '史跡']"
イオンシネマ シアタス調布,35.651039,139.540237,https://4travel.jp/redirect/cjump?hurl=Q3vbQJJBlb59U%2Fi2sX5k%2BDpxkOkHG2vlK8v1NqUt%2BWVpM9WDOAVAOs%2FwnDy%2F%0ARFpU%0A,"['観光', '遊ぶ', '名所', '史跡']"
野川の桜,35.63483,139.578705,-,"['観光', '遊ぶ', '花見']"
布多天神社,35.656986,139.545441,https://4travel.jp/redirect/cjump?hurl=pWPdvRPWLedNZGesKCRa2%2B%2Boe6UwL12xz%2FCcPL9EWlQ%3D%0A,"['観光', '遊ぶ', '寺', '神社', '教会']"
スタジアム通り,35.661606,139.524033,-,"['観光', '遊ぶ', '名所', '史跡']"
上石原若宮八幡神社,35.652924,139.528671,https://4travel.jp/redirect/cjump?hurl=Q3vbQJJBlb52bCrtw1RMvHGCsQweN%2FaODGoSU9qg%2FRlq7558I9PfEfgFaoel%0Alg1dUpGmstaD4oFsxXTD6Oqakg%3D%3D%0A,"['観光', '遊ぶ', '寺', '神社', '教会']"
光西寺,35.658276,139.584717,-,"['観光', '遊ぶ', '寺', '神社', '教会']"
味の素スタジアム,35.66367,139.5289,https://4travel.jp/redirect/cjump?hurl=Q3vbQJJBlb7QBKs6HGReCmDg1mdSojmbeHISTx9ygZ5E0hQ%2F0ZzQCw%3D%3D%0A,"['観光', '遊ぶ', '名所', '史跡']"
アミノバイタルフィールド,35.66367,139.5289,https://4travel.jp/redirect/cjump?hurl=FGdgZ1jCBgLWYQ%2Bz1lB0udK7FcKnrsgUUe20dk9ikubDCRyziHZ3Ac%2FwnDy%2F%0ARFpU%0A,"['観光', '遊ぶ', '名所', '史跡']"
調布市せんがわ劇場,35.660851,139.5867,-,"['観光', '遊ぶ', '名所', '史跡']"
天神通り,35.653183,139.545654,-,"['観光', '遊ぶ', '名所', '史跡', 'ショッピング', '市場', '商店街']"
旧甲州街道,35.651684,139.559219,-,"['観光', '遊ぶ', '名所', '史跡']"
鬼太郎ひろば,35.654095,139.537292,-,"['観光', '遊ぶ', '公園', '植物園']"
深大寺自然広場 野草園,35.663979,139.556931,https://4travel.jp/redirect/cjump?hurl=Q3vbQJJBlb52bCrtw1RMvHGCsQweN%2FaODGoSU9qg%2FRlq7558I9PfEago5NXk%0AFCX7E6vJBnu4TagtlLdA%2Bys%2BWhG8ZiblmB83%0A,"['観光', '遊ぶ', '公園', '植物園']"
光徳寺,35.657009,139.584152,-,"['観光', '遊ぶ', '寺', '神社', '教会']"
武蔵野の森 総合スポーツプラザ,35.666344,139.52269,https://4travel.jp/redirect/cjump?hurl=Q3vbQJJBlb6lzUCQJXLfBK5QTGL1RdC287VRi3cZUtM%3D%0A,"['観光', '遊ぶ', '名所', '史跡']"
東京アートミュージアム,35.661213,139.587387,https://4travel.jp/redirect/cjump?hurl=FGdgZ1jCBgJHM7fB0ylzNQlT0cvlPh8vJHNSyxIl%2BA4%3D%0A,"['観光', '遊ぶ', '美術館', '博物館']"
西光寺,35.658142,139.529861,https://4travel.jp/redirect/cjump?hurl=FGdgZ1jCBgIabLfCPMZ1ISdJbY20WFIK5Rc0H92813ib5yYFEy6DPP6eGdf8%0Azk%2BTKRp21OuWk8%2BErPc4THGti2t3Lx8RpHsn%0A,"['観光', '遊ぶ', '寺', '神社', '教会']"
くすのきホール,35.65147,139.541443,https://4travel.jp/redirect/cjump?hurl=FGdgZ1jCBgJKbuLsfIYQTtwx3tyxA7B4mgnV%2BH4M5%2BEF52HBl4lXZh4AiFcr%0AXPazIi9z5Un5KGVyw7XPLgaxLEQJ7DEVHDcj%0A,"['観光', '遊ぶ', '名所', '史跡']"
都立神代植物公園梅まつり,35.670731,139.549225,-,"['観光', '遊ぶ', '祭り', 'イベント']"
調布航空宇宙センター,35.680248,139.558182,https://4travel.jp/redirect/cjump?hurl=Q3vbQJJBlb7g8%2BMgIYHdNVfztsGhb215WtXJ23lajyr9UuQKm86Ikg%3D%3D%0A,"['観光', '遊ぶ', '美術館', '博物館']"
調布映画祭,35.65147,139.541443,https://4travel.jp/redirect/cjump?hurl=FGdgZ1jCBgJKbuLsfIYQTtwx3tyxA7B4mgnV%2BH4M5%2BEF52HBl4lXZqTd592n%0A%2BN7s3DAPlrn%2FkUzlyf7m4%2FiMroRMDgv9gvPHqGzJbNINv7M%3D%0A,"['観光', '遊ぶ', '祭り', 'イベント']"
電気通信大学,35.657433,139.544327,https://4travel.jp/redirect/cjump?hurl=Q3vbQJJBlb5FA%2BsyVtm0Q9P%2F9nspaPWa%0A,"['観光', '遊ぶ', '名所', '史跡']"
東宝調布スポーツパーク,35.648163,139.528336,-,"['観光', '遊ぶ', 'テーマパーク', '観光', '遊ぶ', '公園', '植物園']"
大寒桜,35.658936,139.54921,https://4travel.jp/redirect/cjump?hurl=FGdgZ1jCBgIabLfCPMZ1ISdJbY20WFIK5Rc0H92813ib5yYFEy6DPCHvpilj%0A5053%2BoGOHnqLhMMIjzB19YqgvGt3Lx8RpHsn%0A,"['観光', '遊ぶ', '名所', '史跡']"
武者小路実篤記念館,35.65633,139.581268,-,"['観光', '遊ぶ', '美術館', '博物館']"
調布市花火大会,35.643509,139.541763,-,"['観光', '遊ぶ', '祭り', 'イベント', '観光', '遊ぶ', '花火']"
セブンイレブン調布駅北口店,35.65264,139.5455,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン調布布田4丁目店,35.64894,139.54504,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン調布布田駅前店,35.64958,139.55161,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン調布駅東口店,35.65159,139.54591,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン調布小島一丁目店,35.65385,139.54045,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン京王調布店,35.65198,139.54445,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン調布染地２丁目店,35.64334,139.55118,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン調布ヶ丘１丁目店,35.65523,139.54506,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン調布下石原３丁目店,35.64797,139.53523,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン調布下石原２丁目店,35.65215,139.53524,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン調布ヶ丘２丁目店,35.65561,139.55164,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン調布仙川１丁目店,35.65921,139.58859,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン国領店,35.64527,139.56105,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン調布菊野台２丁目店,35.6509,139.56635,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン調布ヶ丘３丁目店,35.66084,139.54712,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン調布仙川店,35.66337,139.58387,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン調布仙川駅南店,35.65954,139.58578,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン調布国領１丁目店,35.65253,139.55668,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン調布上石原３丁目店,35.65247,139.52772,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン調布入間１丁目店,35.65353,139.59146,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン調布国領町５丁目店,35.64862,139.55517,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン調布野川大橋南店,35.64836,139.57999,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン調布国領町２丁目店,35.65218,139.55975,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン調布布田２丁目店,35.65065,139.55087,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン調布若葉町３丁目店,35.65545,139.58655,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン調布飛田給２丁目店,35.65686,139.52488,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン柴崎北店,35.65567,139.56705,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン調布飛田給駅北口店,35.66059,139.52383,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン調布飛田給１丁目店,35.66242,139.52167,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン調布深大寺東５丁目店,35.6726,139.55834,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン調布柴崎１丁目店,35.65876,139.56161,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン調布インター南店,35.65871,139.53132,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン調布富士見町店,35.6641,139.54222,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン調布富士見町２丁目店,35.65936,139.5431,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン電気通信大学前店,35.65609,139.54037,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン晃華学園前店,35.66636,139.56115,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブンつつじヶ丘店,35.65901,139.57422,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン調布柴崎駅南口店,35.65429,139.56757,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン野ヶ谷三鷹通り店,35.67699,139.55472,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン深大寺店,35.67841,139.54759,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン京王つつじヶ丘店,35.65821,139.5755,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン調布西つつじヶ丘１丁目店,35.66146,139.57057,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン京王飛田給駅店,35.66036,139.52331,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン飛田給品川通り店,35.65913,139.51966,-,"['セブンイレブン', 'コンビニ', 'ATM']"
セブンイレブン調布品川通り店,35.64696,139.54938,-,"['セブンイレブン', 'コンビニ', 'ATM']"
電気通信大学中門,35.6576,139.54283,-,"['電気通信大学', '大学']"
電気通信大学正門,35.65549,139.5437,-,"['電気通信大学', '大学']"
調布駅,35.65179,139.54477,-,['駅']
布田駅,35.64984,139.55178,-,['駅']
国領駅,35.65013,139.55832,-,['駅']
柴崎駅,35.65418,139.56674,-,['駅']
つつじヶ丘駅,35.65812,139.57528,-,['駅']
西調布駅,35.65712,139.53,-,['駅']
飛田給駅,35.66008,139.52339,-,['駅']
京王多摩川駅,35.64481,139.53713,-,['駅']
